"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @jpnncom: Calon Presiden nomor urut 02 Prabowo Subianto bertolak dari Bandara Halim Perdanakusuma, Jakarta Timur ke Dubai, Uni Emirat Ar…",FALSE,0,NA,2019-05-28 15:00:37,FALSE,NA,"1133387606199296001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goldstar41",4,TRUE,FALSE,NA,NA
"Ini Tujuan Prabowo Subianto ke Dubai, Anak Buahnya Tak Tahu Kapan Sang Capres Kembali https://t.co/Dsd8MuUT6O via @wartakotalive",FALSE,0,NA,2019-05-28 15:00:16,FALSE,NA,"1133387517338836992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wartakotalive",0,FALSE,FALSE,NA,NA
"Prabowo Subianto ex mantan menantu Soeharto sekaligus ex Danjen Kopassus memang memiliki harta melimpah. Tapi",FALSE,0,NA,2019-05-28 14:59:32,FALSE,NA,"1133387335398285312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Badrut776",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:59:01,FALSE,NA,"1133387202589798404",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImanezStovia",208,TRUE,FALSE,NA,NA
"RT @paramith_ayu: Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai? https://t.co/tIEDhAbUmD https://t.co/XyrRC3jfCj",FALSE,0,NA,2019-05-28 14:58:16,FALSE,NA,"1133387014248771584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hendra235",1,TRUE,FALSE,NA,NA
"https://t.co/wKX7ruMh90

Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpan… https://t.co/unUolUmlUq",FALSE,0,NA,2019-05-28 14:58:04,TRUE,NA,"1133386964151996416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rickyvenan",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:56:57,FALSE,NA,"1133386686124175361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3363yasri",208,TRUE,FALSE,NA,NA
"RT @NKRI_88: Pergi lagi pak ...?Bnyk banget orang Rusiax yg ikut<U+0001F92D>
Pada 28 Mei 2019 pukul 06.16 WIB di bandara Halim PK ,Prabowo Subianto n…",FALSE,0,NA,2019-05-28 14:56:18,FALSE,NA,"1133386521351000065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hendra235",64,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:55:35,FALSE,NA,"1133386338990985223",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ernieshinta",208,TRUE,FALSE,NA,NA
"Prabowo Subianto Pergi ke Dubai UEA Bareng Orang Rusia, Belanda, dan AS https://t.co/CdGmWdDdmE #LINETODAY",FALSE,0,NA,2019-05-28 14:53:09,FALSE,NA,"1133385728279363584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hendra235",0,FALSE,FALSE,NA,NA
"RT @HaluanKita: Ambulans Gerindra juga ditemukan ambulans milik ormas radikal berafiliasi ISIS GARIS yang selama ini memfasilitasi capres P…",FALSE,0,NA,2019-05-28 14:52:56,FALSE,NA,"1133385674227376128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yoyomoveon",3,TRUE,FALSE,NA,NA
"RT @HaluanKita: Ambulans Gerindra juga ditemukan ambulans milik ormas radikal berafiliasi ISIS GARIS yang selama ini memfasilitasi capres P…",FALSE,0,NA,2019-05-28 14:51:49,FALSE,NA,"1133385393779482624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","notbuzzer",3,TRUE,FALSE,NA,NA
"BPN Benarkan Prabowo Subianto Pergi ke Dubai https://t.co/n1RDBHpN3p via @TagarNews",FALSE,1,NA,2019-05-28 14:49:53,FALSE,NA,"1133384904971046912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlieiPad",0,FALSE,FALSE,NA,NA
"RT @tagarnews: BPN Benarkan Prabowo Subianto Pergi ke Dubai https://t.co/9cbGcjilwm",FALSE,0,NA,2019-05-28 14:47:21,FALSE,NA,"1133384268380561408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charliesianipar",3,TRUE,FALSE,NA,NA
"RT @tagarnews: BPN Benarkan Prabowo Subianto Pergi ke Dubai https://t.co/9cbGcjilwm",FALSE,0,NA,2019-05-28 14:47:02,FALSE,NA,"1133384187518640129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goserp",3,TRUE,FALSE,NA,NA
"Ambulans Gerindra juga ditemukan ambulans milik ormas radikal berafiliasi ISIS GARIS yang selama ini memfasilitasi… https://t.co/FKRPRV7owY",FALSE,4,"HaluanKita",2019-05-28 14:47:01,TRUE,"1133384182619660288","1133384185165619200","3721828280","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HaluanKita",3,FALSE,FALSE,NA,NA
"Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai? https://t.co/DVJfoyAMk3",FALSE,1,NA,2019-05-28 14:46:43,FALSE,NA,"1133384108476915713",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Syamsoel_Hadi",0,FALSE,FALSE,NA,NA
"Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rus… https://t.co/onSt1SQmF6",FALSE,0,NA,2019-05-28 14:46:18,TRUE,NA,"1133384005418532864",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bangsri48",0,FALSE,FALSE,NA,NA
"RT @republikaonline: SBY berharap agar berharap kedua Joko Widodo dan Prabowo Subianto segera bertemu. https://t.co/NkcEkuhmuU",FALSE,0,NA,2019-05-28 14:44:06,FALSE,NA,"1133383448742322177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bukan_ustad",177,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:43:44,FALSE,NA,"1133383359227453441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dewishinta2902",208,TRUE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 14:43:39,FALSE,NA,"1133383339094761472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizbakri",49,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:37:29,FALSE,NA,"1133381786287988736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aqilnurrahman",208,TRUE,FALSE,NA,NA
"RT @BUKANdigembok: 23. Laksamana PEA langsung gabung sama @prabowo
Bikin mainan baru spesialis operasi black buat hajar Jokowi
Namanya Fron…",FALSE,0,NA,2019-05-28 14:36:04,FALSE,NA,"1133381428140531712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","baginda_agung",715,TRUE,FALSE,NA,NA
"Naik Jet Pribadi, Prabowo Subianto Bertolak ke Dubai Bersama 4 Orang Asing https://t.co/ZXuBkkRoik",FALSE,0,NA,2019-05-28 14:35:57,FALSE,NA,"1133381398042169346",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","desfandri",0,FALSE,FALSE,NA,NA
"Naik Jet Pribadi, Prabowo Subianto Bertolak ke Dubai Bersama 4 Orang Asing - https://t.co/wwwVPrRgKL https://t.co/ZXuBkkRoik",FALSE,0,NA,2019-05-28 14:35:39,FALSE,NA,"1133381325245820929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","desfandri",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:35:23,FALSE,NA,"1133381255561502728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","real__1993",208,TRUE,FALSE,NA,NA
"RT @republikaonline: SBY berharap agar berharap kedua Joko Widodo dan Prabowo Subianto segera bertemu. https://t.co/NkcEkuhmuU",FALSE,0,NA,2019-05-28 14:35:01,FALSE,NA,"1133381166164303872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fitrimallcom",177,TRUE,FALSE,NA,NA
"RT @akurommy: Sementara itu....

Pukul 06.16 WIB, 28 Mei 2019, Prabowo Subianto beserta rombongan berangkat ke Dubai, Uni Emirat Arab, deng…",FALSE,0,NA,2019-05-28 14:34:53,FALSE,NA,"1133381131636793346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dikaprasetyow",14,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:33:59,FALSE,NA,"1133380905475747842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dellaprmt",208,TRUE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 14:33:07,FALSE,NA,"1133380684402311172",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArisonSekdesKTT",49,TRUE,FALSE,NA,NA
"Ternyata sebelum pelantikan Jokowi-KMA, Prabowo Subianto sudah kabur! Tahun 1998 dia kabur ke Yordania, kini dia ka… https://t.co/l5BmSvIIo3",FALSE,0,NA,2019-05-28 14:32:06,TRUE,NA,"1133380429866852353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TSpartan99",0,FALSE,FALSE,NA,NA
"Calon Presiden nomor urut 02 Prabowo Subianto bertolak dari Bandara Halim Perdanakusuma, Jakarta Timur ke Dubai, Un… https://t.co/vadfIJk7NB",FALSE,11,NA,2019-05-28 14:32:02,TRUE,NA,"1133380412796022784",NA,"<a href=""http://www.jpnn.com"" rel=""nofollow"">JPNN News Update</a>","jpnncom",4,FALSE,FALSE,NA,NA
"RT @NKRI_88: Pergi lagi pak ...?Bnyk banget orang Rusiax yg ikut<U+0001F92D>
Pada 28 Mei 2019 pukul 06.16 WIB di bandara Halim PK ,Prabowo Subianto n…",FALSE,0,NA,2019-05-28 14:31:33,FALSE,NA,"1133380292511719424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alpiannorr",64,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:30:45,FALSE,NA,"1133380092560850944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Alpiannorr",208,TRUE,FALSE,NA,NA
"RT @detikcom: SBY bicara harapan capres Jokowi-Prabowo Subianto bertemu, hingga mendoakan pihak yang mem-bully. https://t.co/p6DafhdlgF",FALSE,0,NA,2019-05-28 14:29:43,FALSE,NA,"1133379831201243138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deeearta",10,TRUE,FALSE,NA,NA
"Prabowo Subianto Tinggalkan Indonesia Selasa Pagi, Ini Negara Tujuannya https://t.co/IObkOz28JD lewat @tribunlampung_",FALSE,0,NA,2019-05-28 14:29:06,FALSE,NA,"1133379676292964355",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tribunlampung_",0,FALSE,FALSE,NA,NA
"Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rus… https://t.co/4vEasRPXlx",FALSE,1,NA,2019-05-28 14:26:51,TRUE,NA,"1133379107956416513",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Murdianto_Nawie",0,FALSE,FALSE,NA,NA
"https://t.co/FbAP6VQilR

Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpan… https://t.co/B6BVT8dhEl",FALSE,17,NA,2019-05-28 14:26:38,TRUE,NA,"1133379053237493761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","semiaji_w",11,FALSE,FALSE,NA,NA
"RT @ABCWorldNews: ELECTION UNREST: At least 6 have died as protests in Indonesia turned violent, after thousands took to the streets in sup…",FALSE,0,NA,2019-05-28 14:26:34,FALSE,NA,"1133379037110382592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohammad_arief",123,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:22:27,FALSE,NA,"1133378003046621184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realmadridCKR",208,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:22:04,FALSE,NA,"1133377905747058694",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vabulousveby",208,TRUE,FALSE,NA,NA
"RT @liputan6dotcom: Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai? https://t.co/kKeaNmBtAX",FALSE,0,NA,2019-05-28 14:18:44,FALSE,NA,"1133377066164867073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","indriawiradhar1",6,TRUE,FALSE,NA,NA
"@ardi_riau @fadlizon inilh pemimpin yg baik #prabowo subianto",FALSE,0,"ardi_riau",2019-05-28 14:18:43,FALSE,"1131578014116925446","1133377062318759937","861894141193498624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anggara85698917",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:16:46,FALSE,NA,"1133376573652971521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","risyan_achonx",208,TRUE,FALSE,NA,NA
"BPN Benarkan Prabowo Subianto Pergi ke Dubai https://t.co/9cbGcjilwm",FALSE,2,NA,2019-05-28 14:16:11,FALSE,NA,"1133376425845821441",NA,"<a href=""https://www.tagar.id"" rel=""nofollow"">Tagar News</a>","tagarnews",3,FALSE,FALSE,NA,NA
"RT @akurommy: Sementara itu....

Pukul 06.16 WIB, 28 Mei 2019, Prabowo Subianto beserta rombongan berangkat ke Dubai, Uni Emirat Arab, deng…",FALSE,0,NA,2019-05-28 14:13:42,FALSE,NA,"1133375801963925504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizkipawestri",14,TRUE,FALSE,NA,NA
"Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai? https://t.co/kKeaNmBtAX",FALSE,41,NA,2019-05-28 14:12:25,FALSE,NA,"1133375478515978240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","liputan6dotcom",6,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:07:22,FALSE,NA,"1133374207167934464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siswantoari01",208,TRUE,FALSE,NA,NA
"RT @TSpartan99: Prabowo Subianto kabur! Pengecut dan pengkhianat! Bangsat! @Gerindra @prabowo @berteman_mari @fadlizon @Fahrihamzah Cc: @Di…",FALSE,0,NA,2019-05-28 14:04:24,FALSE,NA,"1133373458467786753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Herry_Mety",5,TRUE,FALSE,NA,NA
"Tahun 1998 kabur ke Yordania. Tahun 2019 kabut ke Uni Emirat Arab. Itulah Prabowo Subianto. @Dahnilanzar https://t.co/66PICBsWuB",FALSE,6,NA,2019-05-28 14:04:11,FALSE,NA,"1133373404592001024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Herry_Mety",4,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 14:02:38,FALSE,NA,"1133373013380878336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ricko_Firnandes",208,TRUE,FALSE,NA,NA
"Prabowo Subianto kabur! Pengecut dan pengkhianat! Bangsat! @Gerindra @prabowo @berteman_mari @fadlizon @Fahrihamzah… https://t.co/GeEcVcODLq",FALSE,7,NA,2019-05-28 14:02:31,TRUE,NA,"1133372983949402112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TSpartan99",5,FALSE,FALSE,NA,NA
"(Liputan 6 | Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai?) https://t.co/5SIkublLtj

#pemilu #pemilu2019",FALSE,0,NA,2019-05-28 13:59:10,FALSE,NA,"1133372142198898689",NA,"<a href=""https://www.pemilu.org"" rel=""nofollow"">PEMILU_ORG</a>","pemilu_org",0,FALSE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 13:59:05,FALSE,NA,"1133372120405123072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZehAvor",49,TRUE,FALSE,NA,NA
"RT @NKRI_88: Pergi lagi pak ...?Bnyk banget orang Rusiax yg ikut<U+0001F92D>
Pada 28 Mei 2019 pukul 06.16 WIB di bandara Halim PK ,Prabowo Subianto n…",FALSE,0,NA,2019-05-28 13:56:34,FALSE,NA,"1133371487694479360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ogismeranti1",64,TRUE,FALSE,NA,NA
"Prabowo Subianto dikabarkan bepergian ke Dubai, Uni Emirat Arab, Selasa (28/5/2019) pagi. Prabowo dan tujuh orang l… https://t.co/bF06lv9a53",FALSE,2,NA,2019-05-28 13:53:36,TRUE,NA,"1133370741875924993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertAdhiKsp",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:52:41,FALSE,NA,"1133370509511368704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KaMiftah",208,TRUE,FALSE,NA,NA
"RT @republikaonline: SBY berharap agar berharap kedua Joko Widodo dan Prabowo Subianto segera bertemu. https://t.co/NkcEkuhmuU",FALSE,0,NA,2019-05-28 13:52:37,FALSE,NA,"1133370493925335041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joranpulungan",177,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:51:44,FALSE,NA,"1133370273019772928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deijan_aldo",208,TRUE,FALSE,NA,NA
"Siapa 2 WN Rusia yang Temani Prabowo Subianto ke Dubai? https://t.co/tIEDhAbUmD https://t.co/XyrRC3jfCj",FALSE,0,NA,2019-05-28 13:49:05,FALSE,NA,"1133369603181039616",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","paramith_ayu",1,FALSE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 13:49:00,FALSE,NA,"1133369584969342978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norindah76",49,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:48:35,FALSE,NA,"1133369478266466304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hanzelrestdhani",208,TRUE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 13:46:01,FALSE,NA,"1133368831278108678",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cokifunk",49,TRUE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:42:08,FALSE,NA,"1133367855125155841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gie_ichiro",208,TRUE,FALSE,NA,NA
"Sungguh menyebalkan!!
https://t.co/gnENhMXMWt",FALSE,0,NA,2019-05-28 13:41:18,FALSE,NA,"1133367647112794113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sokemd",0,FALSE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 13:41:10,FALSE,NA,"1133367610920144896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","firmanfloydrush",49,TRUE,FALSE,NA,NA
"https://t.co/Ahk8DJxXVo

Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpan… https://t.co/Zelpm2WNaF",FALSE,0,NA,2019-05-28 13:40:16,TRUE,NA,"1133367386466164741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PolimpungJeffry",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:38:23,FALSE,NA,"1133366913860419584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ernialisandji1",208,TRUE,FALSE,NA,NA
"RT @republikaonline: SBY berharap agar berharap kedua Joko Widodo dan Prabowo Subianto segera bertemu. https://t.co/NkcEkuhmuU",FALSE,0,NA,2019-05-28 13:38:14,FALSE,NA,"1133366875721568259",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MalinParmato7",177,TRUE,FALSE,NA,NA
"hmm..agaknya perlu duit banyak+support lainnya utk menang di MK<U+0001F914> - 
https://t.co/YMHr8fTJ4h

Prabowo Subianto berto… https://t.co/TITOFOHyaP",FALSE,0,NA,2019-05-28 13:37:23,TRUE,NA,"1133366660499247106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mounte_Cristo",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:35:55,FALSE,NA,"1133366291970940929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImeldaTheQueen",208,TRUE,FALSE,NA,NA
"RT @IraSKaminsky: M. Reza, pendukung utama Prabowo Subianto dalam pilpres 2014 menyebut ""SUMATERA BARAT PROPINSI DAJJAL"". #Tanda2Lebaran ht…",FALSE,0,NA,2019-05-28 13:35:52,FALSE,NA,"1133366277731340289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AstrinieAstried",49,TRUE,FALSE,NA,NA
"@TheArieAir Perasaanku kok nggak enak ya...
Semoga Indonesia baik-baik saja besok dan lusa.… https://t.co/JNnhFv7ZEo",FALSE,1,"TheArieAir",2019-05-28 13:35:50,TRUE,"1133149714679918593","1133366270512861185","164604281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cgtrisanjaya",1,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Dubai, Uni Emirat Arab pagi tadi. Dalam pesawat yang ditumpangi Prabowo, ada warga Rusia, Amerik…",FALSE,0,NA,2019-05-28 13:35:33,FALSE,NA,"1133366199260143616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sniffinmuffin",208,TRUE,FALSE,NA,NA
