"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/oKc8Qp9TBp",FALSE,0,NA,2019-05-29 07:46:40,TRUE,NA,"1133640787701297152",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RiskyRamadh",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/H6QrW3v0sA",FALSE,0,NA,2019-05-29 07:46:33,TRUE,NA,"1133640756713758720",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","JihanMayori",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/R7nRbWI8K3",FALSE,0,NA,2019-05-29 07:46:24,TRUE,NA,"1133640721313935361",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","kesya_safitri",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/MasGeazVXe",FALSE,0,NA,2019-05-29 07:46:17,TRUE,NA,"1133640692247351296",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","azizah_rona",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/o3WaUvPbfb",FALSE,0,NA,2019-05-29 07:46:08,TRUE,NA,"1133640655249350656",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","FikriRehansyah",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/9Lgw6zjMBa",FALSE,0,NA,2019-05-29 07:45:57,TRUE,NA,"1133640609489489920",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","sariaprianti89",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/YwIClbILpB",FALSE,0,NA,2019-05-29 07:45:43,TRUE,NA,"1133640549615882245",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Darradavina1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/MhMyymdhSo",FALSE,0,NA,2019-05-29 07:45:32,TRUE,NA,"1133640504057319424",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Ciraamadia2",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/43ctiZyWYN",FALSE,0,NA,2019-05-29 07:45:19,TRUE,NA,"1133640446964510720",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","carissamilena",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/iMoChI97zh",FALSE,0,NA,2019-05-29 07:45:09,TRUE,NA,"1133640404971139072",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Andriesarnold2",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/SttyNUR2MA",FALSE,0,NA,2019-05-29 07:44:59,TRUE,NA,"1133640362377994240",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Andreaheribert1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa infstruktur bkl aman apbla trcapai hrapn yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/ipOob8btGB",FALSE,0,NA,2019-05-29 07:44:48,TRUE,NA,"1133640320095096833",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Andersbrataja11",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/fjHgWYNUXB",FALSE,0,NA,2019-05-29 07:44:39,TRUE,NA,"1133640278760230912",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","alvinpratista98",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/tuIlTPEjKF",FALSE,0,NA,2019-05-29 07:44:28,TRUE,NA,"1133640233075896322",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Alexgracio1",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/7lxFPek336",FALSE,0,NA,2019-05-29 07:44:15,TRUE,NA,"1133640180450021376",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","VincentRenaldy5",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/X4utVtmSx9… https://t.co/bzPnTAjHGW",FALSE,0,NA,2019-05-29 07:44:07,TRUE,NA,"1133640146069254145",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","ChalenRyan",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/5ktXusiwUR",FALSE,0,NA,2019-05-29 07:43:59,TRUE,NA,"1133640114578399232",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","MilandaOrlin",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/wP4fopNLfd",FALSE,0,NA,2019-05-29 07:43:52,TRUE,NA,"1133640084991893504",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","AmiraDewi18",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/llTLkdtCvA",FALSE,0,NA,2019-05-29 07:43:45,TRUE,NA,"1133640053018595328",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","KiranaSemira",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/d4RKug5RnL",FALSE,0,NA,2019-05-29 07:43:39,TRUE,NA,"1133640026623860736",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","DevanDavin1",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/GX9192LSoS",FALSE,0,NA,2019-05-29 07:43:32,TRUE,NA,"1133639999855796224",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","DevanWibowo",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/4uaoLrdppE… https://t.co/V32dzA9hIy",FALSE,0,NA,2019-05-29 07:43:16,TRUE,NA,"1133639931031461888",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","safa_tamara",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/ml0pdwFt6g",FALSE,0,NA,2019-05-29 07:43:07,TRUE,NA,"1133639895824515072",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","AdityaTanaya6",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/pM2JLEu7to",FALSE,0,NA,2019-05-29 07:43:01,TRUE,NA,"1133639867999539200",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RezaPra0d",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/xTUvZYdFfl",FALSE,0,NA,2019-05-29 07:42:54,TRUE,NA,"1133639840258437120",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","FatimahPut41",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/nqpBxRTNaD",FALSE,0,NA,2019-05-29 07:42:47,TRUE,NA,"1133639809124093953",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","MahesaPut4",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/JkMlReKfeD",FALSE,0,NA,2019-05-29 07:42:39,TRUE,NA,"1133639777012539392",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","zahara_firdaus",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/GrsI4UusnX",FALSE,0,NA,2019-05-29 07:42:32,TRUE,NA,"1133639749602648064",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","FNuramdhani",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/384swKebsP",FALSE,0,NA,2019-05-29 07:42:25,TRUE,NA,"1133639717856002048",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Calista05864318",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/OepQrvAXKu… https://t.co/gEX3cdNCCJ",FALSE,0,NA,2019-05-29 07:42:17,TRUE,NA,"1133639684628762624",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Bungamalihah5",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/DmwU0X3op4",FALSE,0,NA,2019-05-29 07:42:10,TRUE,NA,"1133639656497565696",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Belindaanjelit1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/frQH6q2GY9… https://t.co/BHO2niMq3y",FALSE,0,NA,2019-05-29 07:42:04,TRUE,NA,"1133639631344291840",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Adhwaadia2",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/CkiMbVFoXi",FALSE,0,NA,2019-05-29 07:41:57,TRUE,NA,"1133639600579129344",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Adenazahrah1",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/jZUfslsigc",FALSE,0,NA,2019-05-29 07:41:50,TRUE,NA,"1133639572556984320",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Abriana56954613",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/f2YraVPS55",FALSE,0,NA,2019-05-29 07:41:43,TRUE,NA,"1133639541238091776",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Adelaaloysius16",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/iRx8oKk5BP",FALSE,0,NA,2019-05-29 07:41:37,TRUE,NA,"1133639515526950912",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","AtharaufFalah2",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/K9NvYrM7Tv",FALSE,0,NA,2019-05-29 07:41:30,TRUE,NA,"1133639485927743491",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Adzrilrafif2",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/K8hJCLIVO4",FALSE,0,NA,2019-05-29 07:41:21,TRUE,NA,"1133639449420607489",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","davin_leonard",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/FIyEZ1DuUY",FALSE,0,NA,2019-05-29 07:41:15,TRUE,NA,"1133639422748979201",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","HafidzahPutri4",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/gswQSqlRLQ",FALSE,0,NA,2019-05-29 07:40:04,TRUE,NA,"1133639128048779265",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","DylanReza2",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/a1rPcyf2d6",FALSE,0,NA,2019-05-29 07:39:49,TRUE,NA,"1133639065222336512",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","PutriaBalqis",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/lgX66JLshp",FALSE,0,NA,2019-05-29 07:39:42,TRUE,NA,"1133639034956177408",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","AlizaLatifa",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/HDN67RbMAj",FALSE,0,NA,2019-05-29 07:39:26,TRUE,NA,"1133638967536971777",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","RaihanPurnama9",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/oux4a9I8DU",FALSE,0,NA,2019-05-29 07:39:12,TRUE,NA,"1133638910431510528",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","FitriAqila8",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/LW0oF73saB",FALSE,0,NA,2019-05-29 07:39:05,TRUE,NA,"1133638877594308608",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","FarrelAlviano",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/DB2gO5X6fh",FALSE,0,NA,2019-05-29 07:38:52,TRUE,NA,"1133638824637083653",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","ShintaPuti9",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/XWGXyqUN7n",FALSE,0,NA,2019-05-29 07:38:40,TRUE,NA,"1133638774519283713",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","KhansaAdibah",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/eSflz2ckJ8",FALSE,0,NA,2019-05-29 07:38:26,TRUE,NA,"1133638716839174144",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","ArifBud1ma",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/Zwa4EKqNro",FALSE,0,NA,2019-05-29 07:38:16,TRUE,NA,"1133638674149662720",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","anggitaprasti13",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/JK8MxZo54t",FALSE,0,NA,2019-05-29 07:38:04,TRUE,NA,"1133638623918641152",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AhdikaN",0,FALSE,FALSE,NA,NA
"Negara dn bgsa infstruktur bkl aman apbla trcapai hrapn yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/7rYQtryRhQ",FALSE,0,NA,2019-05-29 07:37:56,TRUE,NA,"1133638590263488512",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","malindakamelia",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/P5hPj8ROGM",FALSE,0,NA,2019-05-29 07:37:45,TRUE,NA,"1133638543698350080",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Dwikiranti1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/q9h7ZWDTlM",FALSE,0,NA,2019-05-29 07:37:37,TRUE,NA,"1133638508814393344",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Adrianakbar132",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/4Y5Ya3OliB",FALSE,0,NA,2019-05-29 07:37:30,TRUE,NA,"1133638481853370368",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Argabimo3",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/R5ApARx76M… https://t.co/n3KnpgKTKz",FALSE,0,NA,2019-05-29 07:37:22,TRUE,NA,"1133638448789671939",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Adidumadi1",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/ul6R4i2eRY",FALSE,0,NA,2019-05-29 07:37:08,TRUE,NA,"1133638389314363392",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Erisaputra84",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/LuE0jxNA9t",FALSE,0,NA,2019-05-29 07:37:00,TRUE,NA,"1133638357064359936",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","CalistaMaura5",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/GMgqhYbnta",FALSE,0,NA,2019-05-29 07:36:48,TRUE,NA,"1133638304052568064",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RiskyPurnama14",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/7AdlQXJ07e",FALSE,0,NA,2019-05-29 07:36:38,TRUE,NA,"1133638263288164352",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","DinaMaura1",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/6B7R6DmvgW",FALSE,0,NA,2019-05-29 07:36:26,TRUE,NA,"1133638211241095169",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","ChiaraPutri7",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/5Typ3aEr1L… https://t.co/2GDxY50qpq",FALSE,0,NA,2019-05-29 07:36:19,TRUE,NA,"1133638184951115776",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","AzizahBalqis10",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/7tI6TRgcjw",FALSE,0,NA,2019-05-29 07:36:12,TRUE,NA,"1133638152436891648",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","NovendraGilang",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/I1ZBNemILd",FALSE,0,NA,2019-05-29 07:36:01,TRUE,NA,"1133638108019216384",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","FajarHakim42",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/GjgSIc5VTe",FALSE,0,NA,2019-05-29 07:35:50,TRUE,NA,"1133638062410362880",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","David_Yusuff",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/5vBQTAyxuU",FALSE,0,NA,2019-05-29 07:35:37,TRUE,NA,"1133638007938961408",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AlifaPuttr1",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/zufFtKHK4R",FALSE,0,NA,2019-05-29 07:35:24,TRUE,NA,"1133637952779694080",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","AndhraBagus",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/L3iIzrcZCd",FALSE,0,NA,2019-05-29 07:35:17,TRUE,NA,"1133637922362552320",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","AgusHer46024987",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/SLoB5w5Lfd",FALSE,0,NA,2019-05-29 07:35:07,TRUE,NA,"1133637882227204097",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","HariGun4wa",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/bHmbl1c86b… https://t.co/wI3TSDB830",FALSE,0,NA,2019-05-29 07:34:51,TRUE,NA,"1133637815583961088",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Rahmat_Nugrah4",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/eKPv73YQZF",FALSE,0,NA,2019-05-29 07:34:39,TRUE,NA,"1133637761863303169",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Aishaalifa32",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/5YkDYXdYYK… https://t.co/ZDFW8YcNRh",FALSE,0,NA,2019-05-29 07:34:31,TRUE,NA,"1133637729521098752",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Rafidzhafar1",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/lRI5GS1fI4",FALSE,0,NA,2019-05-29 07:34:21,TRUE,NA,"1133637688827867137",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","luqmanfauzil",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/lsa1S2ABjm",FALSE,0,NA,2019-05-29 07:34:07,TRUE,NA,"1133637631265214464",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","kironbiruni",0,FALSE,FALSE,NA,NA
